Actual,PredictedProb,Score
0,0.3010050127677729,737.0
0,0.23240193548597587,747.0
0,0.3239473962712547,734.0
0,0.6675145944468027,693.0
0,0.3479059278741338,731.0
0,0.17731566159299914,757.0
0,0.15783314621243133,761.0
0,0.11910411111233066,771.0
0,0.18654373242777014,755.0
0,0.4492523017411954,719.0
0,0.1943641305385427,754.0
0,0.49446761552392426,714.0
0,0.13898719357951256,765.0
0,0.2938692520634629,738.0
0,0.5620194478960082,706.0
0,0.5607136675545382,706.0
1,0.34731260622081767,731.0
0,0.36524636604414373,729.0
0,0.7647240442852984,679.0
0,0.2191467053802691,750.0
0,0.23466855155022542,747.0
0,0.2713869305826039,741.0
0,0.6305710688840196,697.0
0,0.32322545097335614,734.0
0,0.17642133945206603,757.0
0,0.35513035805932563,730.0
0,0.6648332382664661,693.0
1,0.3261166366891797,734.0
0,0.3342800983154486,733.0
0,0.44281463621239875,720.0
1,0.6391529360158167,696.0
0,0.23952792644755835,746.0
0,0.7980676096912397,673.0
0,0.38680713504371317,726.0
0,0.5918739259698116,702.0
0,0.3095484868373418,736.0
1,0.7473283878152581,682.0
0,0.34199195593997567,732.0
0,0.7796774544583474,676.0
0,0.2008136945591412,753.0
0,0.4763521301843625,716.0
0,0.7797621279907028,676.0
0,0.21270014835958811,751.0
0,0.19358838888142527,754.0
0,0.34224799511594034,732.0
0,0.1294220185309265,768.0
0,0.6855420665091206,690.0
0,0.6917236046890146,690.0
0,0.21866871525021273,750.0
0,0.24479613057243543,745.0
0,0.16166853063673384,760.0
0,0.764122484621363,679.0
0,0.7805279378075695,676.0
0,0.2666453592038462,742.0
0,0.5065124887778554,712.0
0,0.7848728680271817,676.0
0,0.7391270354738517,683.0
0,0.7111264734216578,687.0
0,0.6002888938574786,701.0
0,0.1420205623179693,765.0
1,0.2420129670884161,746.0
0,0.4670778701860692,717.0
0,0.2762101179125648,741.0
0,0.310402359649064,736.0
0,0.29134516434001745,739.0
0,0.4383709194745906,720.0
0,0.13061544839945252,768.0
0,0.5893401210017284,702.0
0,0.26660015111193636,742.0
1,0.4111232108345831,723.0
0,0.7664046913808015,679.0
0,0.4523636420672069,718.0
1,0.539701159260167,708.0
1,0.668468203813737,693.0
0,0.2053053214283225,752.0
0,0.20824659202491838,751.0
0,0.3899091532578716,726.0
0,0.33100321826572016,733.0
0,0.555538920964224,706.0
0,0.4879503503003144,714.0
0,0.42113434436200736,722.0
0,0.5396364850793528,708.0
0,0.7664046913808015,679.0
0,0.7595158801733439,680.0
0,0.751426516814432,681.0
0,0.3021754125228387,737.0
0,0.3430831496643511,732.0
0,0.7401449306471992,683.0
0,0.16585786966387553,759.0
0,0.42382184052115524,722.0
0,0.1628960986636864,760.0
0,0.28054157943448776,740.0
0,0.23557577797522392,747.0
0,0.7586953470323542,680.0
0,0.5623967566938587,706.0
0,0.12880898001687285,768.0
0,0.3060298580173189,737.0
0,0.25259691599446304,744.0
0,0.6303033635930523,697.0
0,0.773617989700214,677.0
0,0.29457736032434756,738.0
0,0.29054592620381114,739.0
0,0.5164346657085543,711.0
0,0.5620194478960082,706.0
0,0.24913695233253721,745.0
0,0.6856941045440784,690.0
0,0.36982101512266113,728.0
0,0.19314602708720816,754.0
0,0.3802446215039665,727.0
1,0.7641523202953062,679.0
0,0.18484982825812618,756.0
0,0.7475506293570785,682.0
0,0.5368043894445116,709.0
0,0.40477460021239536,724.0
0,0.37408769683835846,728.0
0,0.3735425014396014,728.0
0,0.6185501027466807,699.0
0,0.8075152664560389,672.0
1,0.8109115653872423,671.0
0,0.19074893681364483,755.0
0,0.4906153894831335,714.0
1,0.6330685755663071,697.0
0,0.1661631145179342,759.0
0,0.5251011209881785,710.0
0,0.1775372263691481,757.0
0,0.3064007238983874,736.0
0,0.22013488457567515,749.0
0,0.25964930067475356,743.0
0,0.307627173462502,736.0
0,0.25239508888109236,744.0
1,0.7728731354451955,678.0
0,0.1310254514923788,767.0
0,0.7929464399002165,674.0
0,0.22502908950738287,749.0
0,0.7805279378075695,676.0
0,0.8560910009377967,661.0
0,0.5930580371141825,702.0
0,0.7418571424446988,682.0
0,0.20857844110127874,751.0
0,0.22680684976133592,748.0
0,0.6917236046890146,690.0
0,0.3687555872194081,728.0
0,0.2677149916651227,742.0
0,0.27699127370370547,741.0
1,0.8310887467470224,667.0
0,0.7412307869313804,683.0
0,0.13206586027964695,767.0
0,0.2993532121480445,737.0
0,0.4880646717927391,714.0
0,0.3049358891866188,737.0
0,0.737751718675183,683.0
0,0.3281920924084998,734.0
0,0.5698121193206938,705.0
0,0.5777127622881743,704.0
0,0.8371162367795671,666.0
0,0.2963887897563285,738.0
0,0.20620868827073702,752.0
0,0.2386637050652311,746.0
0,0.7805279378075695,676.0
0,0.21158678318143226,751.0
0,0.3281920924084998,734.0
0,0.17308098746098385,758.0
1,0.5335393022065575,709.0
0,0.18648135461029658,755.0
0,0.2101463517838792,751.0
0,0.30907206992113634,736.0
0,0.7641523202953062,679.0
0,0.7173582611582602,686.0
0,0.12935795981661166,768.0
0,0.33587241791505373,733.0
0,0.18330446349703408,756.0
0,0.4443596207270593,719.0
0,0.7405906786395503,683.0
0,0.34220756945778175,732.0
0,0.12135197041950165,770.0
0,0.20147761879143158,753.0
0,0.7801470309683157,676.0
0,0.1917153458122411,754.0
0,0.2006355273826369,753.0
0,0.24337811826301572,746.0
0,0.18118374685195032,756.0
0,0.1256651664452345,769.0
0,0.1867728108638061,755.0
0,0.23152508441050335,747.0
0,0.7287215773717146,684.0
0,0.2305672595343581,748.0
1,0.7209947486501795,685.0
0,0.41778829925843175,722.0
0,0.5829638770899014,703.0
0,0.2411690634644172,746.0
0,0.32773217069543725,734.0
0,0.7419515403272882,682.0
0,0.36524636604414373,729.0
0,0.5393627439653986,708.0
0,0.7586953470323542,680.0
0,0.7633466952032799,679.0
0,0.8234705119607267,668.0
0,0.756303781322768,680.0
0,0.39373686710737815,725.0
0,0.5648872617645534,705.0
0,0.21379119711940225,750.0
0,0.2575059356177369,743.0
0,0.21480314328247113,750.0
0,0.3296035526990652,733.0
0,0.2100490790450748,751.0
0,0.3281920924084998,734.0
0,0.16948273664037,759.0
0,0.6576791738760279,694.0
0,0.6877533655099272,690.0
1,0.7193321015750216,686.0
0,0.19494948469880344,754.0
0,0.15466084400630253,762.0
0,0.17127807564206513,758.0
0,0.37475773094381226,728.0
0,0.11978680334815596,770.0
1,0.8107152487546905,671.0
0,0.2508148437530672,744.0
0,0.4763521301843625,716.0
0,0.5162518692014396,711.0
0,0.1775372263691481,757.0
0,0.2719045810693232,741.0
0,0.6281720278045266,698.0
0,0.8438442309623387,664.0
0,0.14240912556091648,765.0
0,0.41936797371477696,722.0
0,0.5381414500788888,708.0
0,0.1655415231530578,760.0
0,0.3355510527951527,733.0
0,0.5609200994276523,706.0
0,0.14061583293595806,765.0
0,0.199572886776436,753.0
0,0.4555333912098553,718.0
0,0.7805279378075695,676.0
0,0.5307041172544802,709.0
0,0.41478008376845593,723.0
0,0.20581655088257014,752.0
0,0.7805279378075695,676.0
0,0.2402605756220628,746.0
0,0.2652300686862272,742.0
0,0.6847285029751761,690.0
0,0.2248231432690023,749.0
0,0.2642164823676432,742.0
1,0.8179362510373561,670.0
0,0.40308470065731195,724.0
0,0.28493757363097316,739.0
0,0.20103167643500258,753.0
0,0.18055141489673995,757.0
0,0.34863053952619033,731.0
0,0.22301687067455692,749.0
0,0.5883252162825813,703.0
1,0.8616213528765444,660.0
0,0.1653595438886378,760.0
0,0.37136180548682785,728.0
0,0.4688542674722124,716.0
0,0.15190265648998885,762.0
0,0.13905525914310513,765.0
0,0.3104810167844907,736.0
0,0.27679341380326733,741.0
0,0.42537435782664385,722.0
0,0.6776103821660479,691.0
0,0.6186583635276568,699.0
0,0.2915697162962395,738.0
0,0.40955268692578306,723.0
0,0.686365845256853,690.0
0,0.35461040027238616,730.0
0,0.4989417109961023,713.0
0,0.2320690077001269,747.0
0,0.6342973038295266,697.0
0,0.7379874957837382,683.0
0,0.24547042190520152,745.0
0,0.7406193692312244,683.0
0,0.39772827480005,725.0
0,0.6975639371504835,689.0
0,0.8371208019141911,666.0
0,0.2442519230604139,745.0
0,0.29253246587744713,738.0
0,0.3202486486964694,735.0
0,0.22033242115347168,749.0
0,0.31944908316912124,735.0
1,0.8105406450425781,671.0
0,0.4035646069970511,724.0
0,0.19074893681364483,755.0
0,0.15392314721306877,762.0
0,0.44128000277303514,720.0
0,0.27590375571512704,741.0
0,0.17527269451914804,758.0
0,0.34523368353113837,731.0
0,0.5389701324743328,708.0
0,0.31049264150195544,736.0
1,0.7412307869313804,683.0
0,0.6609947371297051,694.0
0,0.16553183408377992,760.0
0,0.2492458047464198,745.0
0,0.23482888690761813,747.0
1,0.3434680819974384,732.0
0,0.21508967481553223,750.0
1,0.7522595513050107,681.0
0,0.2496742484393899,745.0
0,0.5620194478960082,706.0
0,0.6548113034829035,694.0
1,0.7947009029866243,674.0
0,0.4119322876317677,723.0
0,0.4997838731020627,713.0
0,0.2407384715248439,746.0
0,0.2882026054850837,739.0
0,0.24245350593623802,746.0
0,0.21448154610930886,750.0
0,0.306745265554506,736.0
0,0.2706834138785566,741.0
0,0.4832279971622684,715.0
1,0.7587662110816142,680.0
0,0.1899703233806646,755.0
0,0.29023080759409,739.0
0,0.15289378999901876,762.0
0,0.25663021465865216,744.0
0,0.46621080347113164,717.0
0,0.1620494220530948,760.0
0,0.2866242630314145,739.0
0,0.3611171948174013,729.0
0,0.6337296736909793,697.0
0,0.27063022086583377,741.0
0,0.2487565537731156,745.0
0,0.13899672104215305,765.0
0,0.27590375571512704,741.0
0,0.2920289365009395,738.0
0,0.7286758694599076,684.0
0,0.29349061205296817,738.0
0,0.7401449306471992,683.0
0,0.18892195347049184,755.0
0,0.21378912152378926,750.0
0,0.16581487326922287,759.0
0,0.12498311077923141,769.0
0,0.24100155675529428,746.0
1,0.3666759049904398,729.0
0,0.6258890136819315,698.0
0,0.8438442309623387,664.0
1,0.8025796922785619,672.0
0,0.19929759269642655,753.0
0,0.11656397037838662,771.0
0,0.16948273664037,759.0
0,0.745149813788048,682.0
0,0.22593793700937453,748.0
0,0.14357670613058993,764.0
0,0.32322545097335614,734.0
0,0.7942489841690255,674.0
0,0.1867728108638061,755.0
0,0.21925860410236098,750.0
0,0.1661494937898144,759.0
0,0.8311710123247692,667.0
0,0.2196860550864662,749.0
0,0.1524273601614807,762.0
0,0.1509378052334021,763.0
0,0.2658531251265331,742.0
0,0.5666198973916835,705.0
0,0.7842430555545199,676.0
0,0.23446115436770013,747.0
0,0.6503212563931683,695.0
0,0.8075152664560389,672.0
0,0.7088236373418304,687.0
0,0.13898719357951256,765.0
0,0.25964930067475356,743.0
0,0.8028954700371814,672.0
0,0.39217655400110846,726.0
0,0.25089219549255753,744.0
0,0.17047873849931366,759.0
0,0.27207930925402396,741.0
0,0.11845284155715949,771.0
0,0.23827977261606142,746.0
0,0.177888855636381,757.0
0,0.7185752523249342,686.0
0,0.26992329958862865,742.0
0,0.14320624939643434,764.0
0,0.16460173545847243,760.0
0,0.5222587690943743,710.0
0,0.6709574720246031,692.0
1,0.5573216179054217,706.0
0,0.4644070491789878,717.0
0,0.2191467053802691,750.0
0,0.5859203162700894,703.0
1,0.8383587485201914,665.0
0,0.22839661516071905,748.0
1,0.24547042190520152,745.0
0,0.37815168445080416,727.0
0,0.6917236046890146,690.0
0,0.5388244859521101,708.0
0,0.3224032548729525,734.0
0,0.11983015803060304,770.0
0,0.7679578339633801,678.0
0,0.4280221982815932,721.0
0,0.5222587690943743,710.0
0,0.13874233169002329,766.0
1,0.27590375571512704,741.0
0,0.3261166366891797,734.0
0,0.3666759049904398,729.0
0,0.26514995559594123,742.0
0,0.7756357492306725,677.0
0,0.4677291706026549,717.0
0,0.797019551739587,673.0
0,0.3714945705021835,728.0
0,0.6364072416913031,697.0
0,0.7542986323253447,681.0
0,0.49129003206761906,714.0
0,0.6618291855811306,694.0
0,0.22820628403885562,748.0
0,0.7805279378075695,676.0
0,0.17806435035540097,757.0
0,0.16885519487196216,759.0
0,0.6100805810313428,700.0
0,0.5381414500788888,708.0
0,0.19259293728831253,754.0
0,0.660638539412648,694.0
0,0.16322826330918427,760.0
0,0.7759595003758016,677.0
0,0.16935113131878785,759.0
0,0.17947924407235502,757.0
0,0.2317593119985818,747.0
0,0.18602037166563287,755.0
0,0.78651984797849,675.0
0,0.6497713728819291,695.0
0,0.8274199003909832,668.0
0,0.29880475079274477,737.0
0,0.7842430555545199,676.0
0,0.5402837260957748,708.0
0,0.37647007593965326,727.0
0,0.12537798362167785,769.0
0,0.8105406450425781,671.0
0,0.18740329193347335,755.0
0,0.2658531251265331,742.0
0,0.3145583323400853,735.0
0,0.29252627268505943,738.0
0,0.2882026054850837,739.0
0,0.22784911012682652,748.0
0,0.20870377566113726,751.0
0,0.20075908229706446,753.0
0,0.18792936863197054,755.0
0,0.2744835440961304,741.0
0,0.1607352797105254,761.0
0,0.17488214783222725,758.0
0,0.7285927072410328,684.0
0,0.5618751638220987,706.0
0,0.16105534874782332,760.0
0,0.1561506581379618,762.0
0,0.668468203813737,693.0
0,0.13791038707770337,766.0
0,0.25462835800464856,744.0
0,0.18549865988804226,756.0
0,0.6273011867507138,698.0
0,0.564244088158042,705.0
0,0.6287895891189428,698.0
0,0.6790266953605897,691.0
1,0.32358393433374294,734.0
0,0.4640935267339162,717.0
0,0.5440681864710564,708.0
0,0.17488214783222725,758.0
0,0.3919549939386549,726.0
0,0.22115686208331023,749.0
0,0.240071770749726,746.0
0,0.6970116905678685,689.0
0,0.24477258381904646,745.0
0,0.3100340981893345,736.0
0,0.8534843929394922,662.0
0,0.21754626297550111,750.0
0,0.48832147805283804,714.0
0,0.1274347947617555,768.0
0,0.315840136777942,735.0
0,0.37621679711001815,727.0
0,0.20446909188118134,752.0
0,0.7911786969664653,674.0
0,0.35378560217974386,730.0
0,0.1607352797105254,761.0
0,0.8325975367663064,667.0
0,0.15857520837464661,761.0
0,0.3430831496643511,732.0
0,0.23698331530431022,747.0
0,0.2711608708250175,741.0
0,0.1528393239588527,762.0
0,0.21752724464755183,750.0
0,0.7759918920168589,677.0
0,0.3187352848046716,735.0
0,0.16581487326922287,759.0
0,0.7805279378075695,676.0
0,0.35520940405180496,730.0
0,0.29880475079274477,737.0
0,0.3536159157533513,730.0
0,0.15783314621243133,761.0
0,0.11910411111233066,771.0
0,0.2131417634003089,751.0
0,0.18155021561750223,756.0
0,0.17827609665688923,757.0
0,0.290074460804482,739.0
0,0.7678329352125043,678.0
0,0.2276137884362738,748.0
0,0.8317285080217423,667.0
0,0.3915530668937846,726.0
0,0.15558605956938173,762.0
1,0.3693300231403737,728.0
0,0.28301729330934317,740.0
0,0.14107547381575447,765.0
0,0.814544294077502,670.0
0,0.23541662482818523,747.0
0,0.7293957380586107,684.0
0,0.23422453788617845,747.0
0,0.22362113793750618,749.0
0,0.12135197041950165,770.0
0,0.28054157943448776,740.0
0,0.6131159643134394,700.0
0,0.23169703128802538,747.0
0,0.14952853681553832,763.0
0,0.1528393239588527,762.0
0,0.24464440089039674,745.0
0,0.6247324990488727,698.0
0,0.7792853754170493,676.0
0,0.3822944306479215,727.0
0,0.8311710123247692,667.0
1,0.6987292351695493,689.0
0,0.30909315584820685,736.0
0,0.165650532832137,760.0
0,0.7222954039561553,685.0
0,0.20438438236906348,752.0
0,0.6573212985044763,694.0
0,0.7633466952032799,679.0
0,0.16581487326922287,759.0
0,0.37136180548682785,728.0
0,0.743842789710073,682.0
0,0.24383203445001198,746.0
1,0.7386222453425565,683.0
0,0.3654654009481937,729.0
0,0.3639366595665871,729.0
0,0.42113434436200736,722.0
0,0.6031335710771135,701.0
0,0.47202138541427696,716.0
0,0.16759070573221532,759.0
0,0.48379945815267633,715.0
1,0.7522595513050107,681.0
0,0.20663727443890756,752.0
0,0.23667470172466065,747.0
0,0.2066296634336493,752.0
0,0.3464022953788403,731.0
0,0.17490808497647123,758.0
0,0.4003460338409002,725.0
0,0.30566935870526457,737.0
0,0.1390865685590679,765.0
0,0.5557721552451028,706.0
0,0.17305450702572245,758.0
0,0.5042825937373954,712.0
0,0.2506159143652754,744.0
0,0.8042679537694877,672.0
0,0.21732500417104722,750.0
0,0.5432170864423163,708.0
0,0.2618780313547572,743.0
0,0.21267159595771534,751.0
0,0.4492523017411954,719.0
0,0.20194247803541202,753.0
0,0.11619316908957163,771.0
0,0.5609200994276523,706.0
0,0.33014664965594614,733.0
0,0.2800884302859504,740.0
0,0.5222587690943743,710.0
0,0.25462835800464856,744.0
0,0.7786067544213239,677.0
0,0.3434680819974384,732.0
0,0.2806245670699077,740.0
0,0.17488214783222725,758.0
0,0.23159938106342656,747.0
0,0.25324372540688916,744.0
0,0.5657342375331413,705.0
0,0.4688542674722124,716.0
0,0.41955282407159683,722.0
0,0.41521671933008225,723.0
0,0.49278738255956667,714.0
0,0.25008492997841214,745.0
0,0.16935113131878785,759.0
0,0.20413282091869123,752.0
0,0.15995292295942445,761.0
0,0.33839138923695194,732.0
0,0.7139943791885064,686.0
0,0.2820038075073363,740.0
0,0.1915814193871028,754.0
0,0.3490804047672115,731.0
0,0.5316596380836179,709.0
0,0.1337670863663889,767.0
0,0.3352375403371326,733.0
0,0.2513650171173028,744.0
0,0.2214730357820291,749.0
0,0.5125624837224417,711.0
0,0.5671183664870928,705.0
0,0.7804275142620356,676.0
0,0.24442482435773039,745.0
0,0.2659908171792361,742.0
1,0.7594860507322726,680.0
0,0.26210498911849084,743.0
0,0.22281981721491254,749.0
0,0.5068341559967414,712.0
0,0.1515659072491264,763.0
0,0.6642794120069596,693.0
0,0.5903050767872156,702.0
0,0.29054592620381114,739.0
0,0.27590375571512704,741.0
0,0.11849577843191036,771.0
0,0.7641523202953062,679.0
0,0.3453214694206917,731.0
0,0.7813218119261696,676.0
0,0.6333243776240305,697.0
0,0.17357188944049073,758.0
0,0.1273890869251774,768.0
0,0.549731657679266,707.0
0,0.5664759598152693,705.0
0,0.36335855269533085,729.0
0,0.12808235053420758,768.0
0,0.44211218202162594,720.0
0,0.2714707700861898,741.0
0,0.23667470172466065,747.0
0,0.7813218119261696,676.0
0,0.4011967726092546,724.0
0,0.2802843988627953,740.0
0,0.44028041419089764,720.0
0,0.35049554121876103,731.0
0,0.22848411599578616,748.0
0,0.745149813788048,682.0
0,0.24383203445001198,746.0
0,0.5447605770679499,708.0
0,0.2212154873263423,749.0
0,0.27590375571512704,741.0
0,0.18541275679604924,756.0
0,0.7836171085673522,676.0
0,0.37560873664089006,728.0
0,0.5884671696450283,703.0
0,0.7805279378075695,676.0
0,0.6197370349884341,699.0
0,0.20438438236906348,752.0
0,0.25089219549255753,744.0
1,0.21142864541388245,751.0
0,0.14986155897827874,763.0
0,0.14978912416959925,763.0
0,0.12537798362167785,769.0
0,0.22203452926166495,749.0
0,0.4685983231659708,717.0
0,0.5202977093317139,711.0
0,0.23446115436770013,747.0
0,0.7194468962918839,686.0
0,0.7292318259366841,684.0
0,0.19645786426683468,754.0
0,0.16948273664037,759.0
0,0.19370857996205723,754.0
0,0.1661494937898144,759.0
0,0.12537798362167785,769.0
0,0.37560873664089006,728.0
0,0.7322185707141642,684.0
0,0.14683924622187247,764.0
0,0.23853859086005388,746.0
0,0.15407705556470222,762.0
0,0.163114415478541,760.0
0,0.3523045159699881,730.0
0,0.5918739259698116,702.0
0,0.16378313200247616,760.0
0,0.7378617250995443,683.0
0,0.18690472252813856,755.0
0,0.1273890869251774,768.0
0,0.3453214694206917,731.0
0,0.1382217392576481,766.0
1,0.8371208019141911,666.0
0,0.31568485497171406,735.0
0,0.16948273664037,759.0
0,0.23682798812200442,747.0
0,0.2704488342131873,742.0
0,0.8042679537694877,672.0
0,0.12808235053420758,768.0
0,0.19999115582314778,753.0
0,0.41439015719368943,723.0
0,0.21349199790158405,751.0
0,0.6821807633062039,691.0
0,0.35237287099998205,730.0
0,0.23922133821649819,746.0
0,0.3576310324883753,730.0
0,0.46602190065339677,717.0
0,0.2566048637150211,744.0
0,0.37964611052942465,727.0
1,0.6212654900183463,699.0
0,0.648845909399985,695.0
0,0.25130678872898404,744.0
0,0.7919251624783136,674.0
0,0.7889710598218361,675.0
0,0.18690472252813856,755.0
0,0.1907923795913713,755.0
0,0.1949293741098853,754.0
0,0.34912712018483344,731.0
0,0.555538920964224,706.0
0,0.746209195190631,682.0
0,0.7119983659930954,687.0
0,0.4128810363624751,723.0
0,0.7286758694599076,684.0
0,0.22011231134789486,749.0
0,0.17964213975797755,757.0
0,0.4162755999971324,723.0
1,0.8126584265381405,671.0
0,0.22545217822908134,748.0
0,0.7586953470323542,680.0
0,0.5138729910136349,711.0
0,0.6364072416913031,697.0
0,0.27590375571512704,741.0
1,0.740376641719788,683.0
0,0.6034253190690247,701.0
0,0.23043831286301078,748.0
0,0.21717221819100493,750.0
0,0.15812874793435125,761.0
0,0.2101463517838792,751.0
0,0.18981221454798392,755.0
0,0.812924052454425,670.0
0,0.17766960838996432,757.0
0,0.33465478171457447,733.0
0,0.7845613508315327,676.0
0,0.5400701330980392,708.0
1,0.7805279378075695,676.0
0,0.1673683830967113,759.0
0,0.44281463621239875,720.0
0,0.14994946980222607,763.0
0,0.12669347558912347,769.0
0,0.37964611052942465,727.0
0,0.23651261752634212,747.0
0,0.38926036947605114,726.0
0,0.22730193319431338,748.0
1,0.31043152264434354,736.0
0,0.856740949712201,661.0
0,0.1607352797105254,761.0
0,0.17827609665688923,757.0
0,0.19420324155246133,754.0
0,0.5101588788729734,712.0
0,0.7508125019250732,681.0
0,0.4978028057366379,713.0
0,0.2191302746238981,750.0
0,0.20455820442130349,752.0
0,0.2121079443254588,751.0
0,0.7179287571136085,686.0
0,0.6548113034829035,694.0
0,0.23853859086005388,746.0
0,0.2802843988627953,740.0
0,0.7667367198554198,679.0
0,0.6906645790616527,690.0
0,0.7990908435291582,673.0
0,0.23170059615498315,747.0
0,0.37135772666859096,728.0
0,0.2915697162962395,738.0
0,0.33732181489100754,732.0
0,0.24392982626339452,746.0
0,0.8229457359283583,669.0
0,0.47673555567803505,716.0
0,0.13898719357951256,765.0
0,0.36402369836873677,729.0
0,0.6177896176979879,699.0
0,0.18556078397285478,756.0
0,0.16948273664037,759.0
0,0.27590375571512704,741.0
0,0.7194331918560333,686.0
1,0.7111264734216578,687.0
0,0.4524007889002971,718.0
0,0.7987024914274278,673.0
0,0.2294372752647696,748.0
0,0.7840604063796655,676.0
0,0.29804980921603347,738.0
0,0.3129859772134722,736.0
1,0.5729255934351918,704.0
0,0.7995991301814651,673.0
0,0.7917006142136309,674.0
1,0.49278738255956667,714.0
0,0.302244578693333,737.0
0,0.37560873664089006,728.0
0,0.8311710123247692,667.0
0,0.20341418662320604,752.0
0,0.11978680334815596,770.0
0,0.1418638219883131,765.0
0,0.5268510641168925,710.0
0,0.18659373634352738,755.0
0,0.22459894062922114,749.0
0,0.2061405605242158,752.0
0,0.20648764358262583,752.0
0,0.1501078527049457,763.0
0,0.12498311077923141,769.0
0,0.1861245523852015,755.0
0,0.36872082408449214,728.0
0,0.21949518196929968,749.0
0,0.12629505791864787,769.0
0,0.8401896091965583,665.0
0,0.7842430555545199,676.0
0,0.19580716070740858,754.0
1,0.5550332647542933,706.0
0,0.6296868375083078,698.0
0,0.13615538621385578,766.0
0,0.7797621279907028,676.0
0,0.11619316908957163,771.0
0,0.18545178964957226,756.0
0,0.4989417109961023,713.0
0,0.2345592251929694,747.0
0,0.23169703128802538,747.0
0,0.5648872617645534,705.0
1,0.73361923833587,684.0
0,0.21552022807696447,750.0
0,0.25198042175067314,744.0
0,0.21288716118511566,751.0
0,0.14986155897827874,763.0
1,0.485971353833176,714.0
1,0.8183486897711626,669.0
0,0.25314560875887077,744.0
0,0.23043831286301078,748.0
1,0.3440951543668221,731.0
0,0.3830911997814345,727.0
0,0.34382008547812254,732.0
0,0.5425448894859936,708.0
0,0.5005644162030229,713.0
0,0.4639728671084867,717.0
0,0.6212654900183463,699.0
0,0.15995292295942445,761.0
0,0.16580093201212734,759.0
0,0.19911320252572284,753.0
0,0.2572933063409864,743.0
0,0.22623280653444053,748.0
1,0.15753430883522374,761.0
0,0.19456158944653498,754.0
0,0.733369017676847,684.0
0,0.5143378020086145,711.0
0,0.3701246538462018,728.0
0,0.3581569045704519,730.0
0,0.7805279378075695,676.0
0,0.3214322371896586,734.0
0,0.4637563442217737,717.0
0,0.21726891101239315,750.0
0,0.2040125251851642,752.0
0,0.2657937376122322,742.0
0,0.1648572777805522,760.0
0,0.7101061683569274,687.0
0,0.18610934389084052,755.0
0,0.16378313200247616,760.0
0,0.5115310730486442,712.0
0,0.18545178964957226,756.0
0,0.22254274297752244,749.0
0,0.2109373582710679,751.0
0,0.6986854799372046,689.0
0,0.17164976076289887,758.0
0,0.7626676620784787,679.0
0,0.33333539779530996,733.0
0,0.15905692032719498,761.0
0,0.19929759269642655,753.0
0,0.33526418552527154,733.0
0,0.5510086611936106,707.0
0,0.8528222076641636,662.0
0,0.2542399222407415,744.0
0,0.37661931684023203,727.0
1,0.6391529360158167,696.0
0,0.5389864479826341,708.0
0,0.13015511363594628,768.0
0,0.20767807542824337,752.0
0,0.5307616993746602,709.0
1,0.45964524388627526,718.0
0,0.23494602436512535,747.0
0,0.6966500222279551,689.0
0,0.6556258805966413,694.0
0,0.3701246538462018,728.0
0,0.24034216886092247,746.0
0,0.2116600610515756,751.0
0,0.44870942574039197,719.0
0,0.3277257730155306,734.0
0,0.8187372928635631,669.0
1,0.8277115460736997,668.0
0,0.7805279378075695,676.0
0,0.1903079371360689,755.0
0,0.16503436089461965,760.0
0,0.37871619514870675,727.0
0,0.17706357295017688,757.0
0,0.21793895823641432,750.0
1,0.7797621279907028,676.0
0,0.47668756632089015,716.0
0,0.21661966682336953,750.0
0,0.751426516814432,681.0
0,0.27724254511886764,741.0
0,0.8063442402896353,672.0
0,0.7340268960444356,684.0
0,0.13047455896196336,768.0
0,0.35457028906530524,730.0
0,0.17712348641569223,757.0
0,0.25548635695461397,744.0
0,0.44948565942712404,719.0
0,0.6129027058542452,700.0
0,0.4911271871679201,714.0
0,0.16589354565975162,759.0
0,0.44281463621239875,720.0
0,0.3100340981893345,736.0
0,0.1524273601614807,762.0
0,0.3104810167844907,736.0
0,0.27256896466857516,741.0
0,0.16253964910378527,760.0
0,0.16464684162474763,760.0
0,0.6331222804568382,697.0
0,0.22024295908724337,749.0
0,0.16948273664037,759.0
0,0.17565121088922267,757.0
1,0.7587723393431198,680.0
0,0.3479059278741338,731.0
0,0.14240912556091648,765.0
0,0.19159193512222228,754.0
0,0.31496968802211284,735.0
0,0.2233718911646026,749.0
1,0.8531253497516076,662.0
0,0.21378912152378926,750.0
0,0.236331924001081,747.0
0,0.7154725606212244,686.0
0,0.1620494220530948,760.0
0,0.15812874793435125,761.0
0,0.3062464034456188,736.0
0,0.2550898271963351,744.0
0,0.3862050749229945,726.0
0,0.2472234731483633,745.0
0,0.5133782511762183,711.0
0,0.15867800337945162,761.0
0,0.5613784712473138,706.0
1,0.7805279378075695,676.0
0,0.21267159595771534,751.0
0,0.5664819628473096,705.0
0,0.24547042190520152,745.0
0,0.4393920149168767,720.0
0,0.35644967736712047,730.0
0,0.5176195757611161,711.0
0,0.2853072309251065,739.0
0,0.66644680386038,693.0
0,0.12498311077923141,769.0
0,0.17305526443005503,758.0
0,0.570695773583238,705.0
0,0.35435077852677027,730.0
0,0.1756604143958733,757.0
0,0.26956878915147703,742.0
0,0.555538920964224,706.0
0,0.49446761552392426,714.0
0,0.6709574720246031,692.0
0,0.31572606771421835,735.0
0,0.7340268960444356,684.0
0,0.427139657870934,721.0
0,0.16885519487196216,759.0
0,0.742263520088274,682.0
